id,track_id,title,artist,genre,source,filename,path,tempo,rms,zcr,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
gtzan_00433,hiphop_00033_wav,hiphop.00033.wav,GTZAN,hiphop,gtzan,hiphop.00033.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00033.wav,95.703125,0.2141846418380737,0.1528155048076923,2987.722248737028,6169.834153395433,-31.72867202758789,59.69974136352539,-2.7435643672943115,33.42127227783203,13.094006538391112,9.408289909362791,-1.7269433736801147,14.171130180358888,3.0809404850006104,6.733622074127197,1.0849881172180176,3.819554090499878,1.6547605991363523
gtzan_00434,hiphop_00034_wav,hiphop.00034.wav,GTZAN,hiphop,gtzan,hiphop.00034.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00034.wav,198.76802884615384,0.2275740504264831,0.1693078753591954,3191.7829624873807,6355.339271282328,5.676620960235596,53.15764999389648,-9.0956449508667,26.977489471435547,0.589096188545227,15.567913055419922,1.5953607559204102,7.681844234466553,4.97658109664917,8.550533294677734,3.34730076789856,8.511082649230957,1.089591383934021
gtzan_00435,hiphop_00035_wav,hiphop.00035.wav,GTZAN,hiphop,gtzan,hiphop.00035.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00035.wav,143.5546875,0.1920160800218582,0.103432186901341,2827.1825932500647,6196.513335129311,-100.84201049804688,64.21405792236328,12.818649291992188,26.556623458862305,12.665987014770508,12.182056427001951,2.403997898101806,18.50326538085937,1.5689860582351685,12.032715797424316,-1.5512863397598269,6.7140092849731445,3.878880739212036
gtzan_00436,hiphop_00036_wav,hiphop.00036.wav,GTZAN,hiphop,gtzan,hiphop.00036.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00036.wav,117.45383522727272,0.0899739116430282,0.1218853574810606,2967.125657791614,5804.380937056108,-218.07736206054688,40.83345031738281,-14.312304496765137,33.90931701660156,12.156646728515623,13.607276916503906,5.8741607666015625,7.521130561828613,5.3847856521606445,10.56101417541504,4.758870124816895,6.449563503265381,6.528916835784912
gtzan_00437,hiphop_00037_wav,hiphop.00037.wav,GTZAN,hiphop,gtzan,hiphop.00037.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00037.wav,143.5546875,0.1585788577795028,0.2142260002367424,3785.403949374848,7074.162930575284,-95.93733978271484,30.26994514465332,2.6407270431518555,12.59494400024414,-11.174015045166016,-2.2098004817962646,-3.688030481338501,-7.670185089111328,-5.388169765472412,-0.7315574288368225,-4.048375129699707,-3.0599372386932373,-4.9760260581970215
gtzan_00438,hiphop_00038_wav,hiphop.00038.wav,GTZAN,hiphop,gtzan,hiphop.00038.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00038.wav,184.5703125,0.2698596119880676,0.097384366122159,2208.645680679573,4416.655717329545,-61.8326301574707,72.13341522216797,-16.3037166595459,27.44283866882324,5.2086687088012695,1.5001996755599976,3.9482038021087646,8.334615707397461,-2.1282196044921875,5.838307857513428,0.0480416044592857,-0.4349673986434936,-0.7848522067070007
gtzan_00439,hiphop_00039_wav,hiphop.00039.wav,GTZAN,hiphop,gtzan,hiphop.00039.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00039.wav,184.5703125,0.1845345944166183,0.1115637576941287,2693.20292794237,5976.54052734375,-120.93679809570312,77.27468872070312,29.06913375854492,10.438458442687988,3.565504312515259,5.364924907684326,5.1949968338012695,-0.8041425943374634,1.348094463348389,2.302201271057129,3.0739171504974365,1.1982561349868774,-0.6716435551643372
gtzan_00440,hiphop_00040_wav,hiphop.00040.wav,GTZAN,hiphop,gtzan,hiphop.00040.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00040.wav,80.74951171875,0.1308528035879135,0.103500088778409,2457.193778671769,5319.679953835227,-182.98638916015625,95.95799255371094,43.9511833190918,13.522643089294434,5.985373020172119,-3.0218420028686523,3.0867760181427,-9.80013942718506,-3.76952600479126,5.308994770050049,-1.0462528467178345,7.543075084686279,5.854805946350098
gtzan_00441,hiphop_00041_wav,hiphop.00041.wav,GTZAN,hiphop,gtzan,hiphop.00041.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00041.wav,92.28515625,0.1869395673274994,0.119366270123106,2702.621719517881,5555.272771661932,-77.00286865234375,68.31999206542969,-0.6471688151359558,30.710208892822266,3.9510579109191895,5.495327472686768,3.387721538543701,3.047429323196411,5.650206565856934,4.725110054016113,4.285636901855469,3.4610188007354736,2.888073444366455
gtzan_00442,hiphop_00042_wav,hiphop.00042.wav,GTZAN,hiphop,gtzan,hiphop.00042.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00042.wav,92.28515625,0.2491888403892517,0.1017104640151515,2896.9424469472465,6007.1193070845175,-74.73235321044922,48.88424301147461,3.822053194046021,36.29385757446289,12.973278999328612,13.449458122253418,9.11898708343506,12.729065895080566,2.494593858718872,12.094112396240234,8.994330406188965,3.909668684005737,4.784867763519287
gtzan_00443,hiphop_00043_wav,hiphop.00043.wav,GTZAN,hiphop,gtzan,hiphop.00043.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00043.wav,89.10290948275862,0.136370912194252,0.0617561109138257,1846.294039564573,3875.152754350142,-154.78524780273438,113.06908416748048,-3.8363873958587646,18.290985107421875,13.332334518432615,8.436298370361328,8.842357635498047,11.336745262145996,8.995742797851562,10.14447784423828,6.199522495269775,9.773731231689451,9.389556884765623
gtzan_00444,hiphop_00044_wav,hiphop.00044.wav,GTZAN,hiphop,gtzan,hiphop.00044.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00044.wav,117.45383522727272,0.0391773395240306,0.1407455906723485,2507.1361007509568,4457.046786221591,-268.9615478515625,79.92729187011719,-16.968584060668945,19.057876586914062,2.342341661453247,-7.105923175811768,4.77000904083252,-7.598837852478027,-10.013717651367188,10.815023422241213,-2.772373914718628,-5.4796247482299805,2.297140598297119
gtzan_00445,hiphop_00045_wav,hiphop.00045.wav,GTZAN,hiphop,gtzan,hiphop.00045.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00045.wav,184.5703125,0.1845345944166183,0.1115637576941287,2693.20292794237,5976.54052734375,-120.93679809570312,77.27468872070312,29.06913375854492,10.438458442687988,3.565504312515259,5.364924907684326,5.1949968338012695,-0.8041425943374634,1.348094463348389,2.302201271057129,3.0739171504974365,1.1982561349868774,-0.6716435551643372
gtzan_00446,hiphop_00046_wav,hiphop.00046.wav,GTZAN,hiphop,gtzan,hiphop.00046.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00046.wav,95.703125,0.2281522452831268,0.0914709765322892,2306.784654638456,5000.366154292344,-75.5987319946289,91.01150512695312,9.838455200195312,25.111801147460938,11.791894912719728,10.17076587677002,0.1291005611419677,8.2300443649292,1.6325169801712036,0.4876918494701385,1.8063889741897583,5.491574287414551,1.310340166091919
gtzan_00447,hiphop_00047_wav,hiphop.00047.wav,GTZAN,hiphop,gtzan,hiphop.00047.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00047.wav,95.703125,0.2470934838056564,0.1092975849526295,3235.5740417629454,7337.767874945621,-76.68157958984375,52.77576446533203,34.632835388183594,26.199296951293945,16.67121696472168,11.364142417907717,5.870115280151367,6.917248249053955,3.678110122680664,-0.9573638439178468,3.875522613525391,4.485322952270508,0.6351283192634583
gtzan_00448,hiphop_00048_wav,hiphop.00048.wav,GTZAN,hiphop,gtzan,hiphop.00048.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00048.wav,95.703125,0.2303320467472076,0.0775105888679427,2345.2702381605814,5395.266447487674,-87.53331756591797,79.35826110839844,25.05289649963379,45.15821838378906,11.181777954101562,18.173105239868164,3.5156612396240234,7.002638816833496,1.26170551776886,2.3582468032836914,-1.7757611274719238,-0.0069829081185162,-2.700181245803833
gtzan_00449,hiphop_00049_wav,hiphop.00049.wav,GTZAN,hiphop,gtzan,hiphop.00049.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00049.wav,129.19921875,0.288833886384964,0.1087371755365429,3085.470365896765,6683.478250525667,-44.5522575378418,41.58985137939453,29.925811767578125,51.872291564941406,12.871084213256836,13.714073181152344,7.956294059753418,9.290729522705078,8.39695930480957,1.9070048332214355,1.1367104053497314,4.557048320770264,5.521803379058838
gtzan_00450,hiphop_00050_wav,hiphop.00050.wav,GTZAN,hiphop,gtzan,hiphop.00050.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00050.wav,99.38401442307692,0.2737922072410583,0.0424302433778035,1683.2948876609742,3618.061081605279,-114.01318359375,110.14165496826172,17.895763397216797,37.94621276855469,27.99070167541504,1.409508466720581,15.558239936828612,1.4167709350585938,7.35012149810791,-3.3287570476531982,8.260501861572266,-0.1831811815500259,0.6898571848869324
gtzan_00451,hiphop_00051_wav,hiphop.00051.wav,GTZAN,hiphop,gtzan,hiphop.00051.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00051.wav,103.359375,0.2440556734800338,0.0995032597399458,2500.421635269264,5294.461746392836,-78.67942810058594,73.10103607177734,21.82421875,49.19890213012695,3.108760118484497,18.319381713867188,1.864083170890808,8.398194313049316,1.4298858642578125,4.227636337280273,-1.3117940425872805,1.257866621017456,-3.009084701538086
gtzan_00452,hiphop_00052_wav,hiphop.00052.wav,GTZAN,hiphop,gtzan,hiphop.00052.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00052.wav,103.359375,0.1100279316306114,0.0823303364269141,2595.6215203861184,5858.521754005946,-146.48817443847656,81.56629180908203,31.96944999694824,22.442100524902344,5.074653625488281,13.630815505981444,6.4838385581970215,8.408040046691895,4.419113636016846,4.988879203796387,1.835711479187012,2.871542453765869,4.539956092834473
gtzan_00453,hiphop_00053_wav,hiphop.00053.wav,GTZAN,hiphop,gtzan,hiphop.00053.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00053.wav,107.666015625,0.1089681684970855,0.1070770948134184,3079.127910757477,7003.520269902842,-144.8897247314453,66.67335510253906,44.2702522277832,22.51473617553711,6.508245944976807,8.849252700805664,11.889134407043455,5.838657379150391,3.0479159355163574,6.457362174987793,3.566270589828491,2.523826837539673,3.8313002586364746
gtzan_00454,hiphop_00054_wav,hiphop.00054.wav,GTZAN,hiphop,gtzan,hiphop.00054.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00054.wav,112.34714673913044,0.1242189705371856,0.1262363749516628,3258.4154378242924,7619.914454484484,-104.80198669433594,64.01404571533203,28.80845832824707,10.573614120483398,15.186723709106444,13.06734561920166,8.022514343261719,5.242740154266357,6.75381326675415,5.128404140472412,4.453503608703613,4.473662853240967,3.3575007915496826
gtzan_00455,hiphop_00055_wav,hiphop.00055.wav,GTZAN,hiphop,gtzan,hiphop.00055.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00055.wav,107.666015625,0.1337987184524536,0.0724604843387471,1734.6325446299302,3551.5213189711426,-161.6114959716797,104.05720520019533,-10.898897171020508,43.76289367675781,13.971450805664062,14.45149040222168,7.49647045135498,9.480768203735352,6.420551776885986,6.986668586730957,1.3511502742767334,4.445960521697998,-2.931880474090576
gtzan_00456,hiphop_00056_wav,hiphop.00056.wav,GTZAN,hiphop,gtzan,hiphop.00056.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00056.wav,99.38401442307692,0.1666397154331207,0.0701455856051817,2355.7292443702736,5177.136598662268,-101.04390716552734,72.405029296875,-2.3721179962158203,46.02698516845703,5.533307552337647,24.220115661621094,3.55369234085083,14.53842830657959,5.656508445739746,13.524948120117188,4.9651312828063965,9.908259391784668,2.930361032485962
gtzan_00457,hiphop_00057_wav,hiphop.00057.wav,GTZAN,hiphop,gtzan,hiphop.00057.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00057.wav,89.10290948275862,0.2247770428657531,0.0514421101604795,1811.189881869206,3890.190475003625,-113.67066955566406,87.02967834472656,-0.6442505717277527,52.28987884521485,19.38161849975586,19.687908172607425,15.395121574401855,13.716248512268066,6.951493740081787,9.078024864196776,7.976443290710449,4.423301696777344,-0.1544416695833206
gtzan_00458,hiphop_00058_wav,hiphop.00058.wav,GTZAN,hiphop,gtzan,hiphop.00058.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00058.wav,172.265625,0.1304527819156646,0.1361368154244006,2677.808848150028,5211.717956967807,-109.81405639648438,63.03425979614258,-13.83467960357666,43.03319549560547,6.1831464767456055,23.194887161254883,8.035428047180176,10.667570114135742,0.9696156978607178,5.344756603240967,-1.8045719861984253,-1.424431562423706,-1.8717247247695925
gtzan_00459,hiphop_00059_wav,hiphop.00059.wav,GTZAN,hiphop,gtzan,hiphop.00059.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00059.wav,92.28515625,0.1512997299432754,0.0629848825406032,1948.9375300178883,4218.975674303944,-133.2066650390625,93.95494079589844,-2.249877452850342,50.23590469360352,12.498285293579102,15.044654846191406,11.496756553649902,10.252985000610352,7.970587730407715,10.794733047485352,1.96122407913208,5.199101448059082,1.0642130374908447
gtzan_00460,hiphop_00060_wav,hiphop.00060.wav,GTZAN,hiphop,gtzan,hiphop.00060.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00060.wav,184.5703125,0.1803137809038162,0.0538729426479118,1716.9407789906877,3684.75072732381,-153.55416870117188,92.81631469726562,-15.873791694641112,57.9560661315918,8.575273513793945,18.469152450561523,13.279618263244627,11.164600372314451,7.6187214851379395,12.967523574829102,5.662801265716553,7.022342205047607,2.8921151161193848
gtzan_00461,hiphop_00061_wav,hiphop.00061.wav,GTZAN,hiphop,gtzan,hiphop.00061.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00061.wav,184.5703125,0.1556059718132019,0.0673042645494973,1811.362843685168,3805.190112474623,-127.27117156982422,95.79850006103516,-12.794440269470217,37.944580078125,20.577823638916016,23.22803497314453,8.279863357543945,9.624218940734863,8.664108276367188,5.506885051727295,6.665294170379639,4.023035049438477,1.7413076162338257
gtzan_00462,hiphop_00062_wav,hiphop.00062.wav,GTZAN,hiphop,gtzan,hiphop.00062.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00062.wav,92.28515625,0.1908626407384872,0.1095162352571539,2449.056972369084,4930.062660872245,-144.1061553955078,73.36404418945312,4.646121978759766,24.01293563842773,12.90398406982422,14.013778686523438,8.628233909606934,6.8985981941223145,-1.2318094968795776,-0.8582329154014587,1.1522668600082395,2.580178022384644,-1.1109930276870728
gtzan_00463,hiphop_00063_wav,hiphop.00063.wav,GTZAN,hiphop,gtzan,hiphop.00063.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00063.wav,92.28515625,0.1860881000757217,0.1221979529195669,2670.9590496633355,5320.258290585121,-98.81593322753906,71.11610412597656,-10.048815727233888,31.737239837646484,5.151435852050781,1.8796008825302124,-8.902962684631348,-4.260354995727539,-5.963320732116699,-4.263434410095215,-0.6572688221931458,-1.8578490018844604,-0.5073418021202087
gtzan_00464,hiphop_00064_wav,hiphop.00064.wav,GTZAN,hiphop,gtzan,hiphop.00064.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00064.wav,86.1328125,0.2360553592443466,0.079791878141918,2429.6681661867387,5273.6529781757545,-82.37300872802734,69.95230102539062,10.71023654937744,48.84867858886719,4.662597179412842,13.301084518432615,-1.7999732494354248,5.133983135223389,-1.0799208879470823,-2.792595863342285,-2.547968626022339,0.2244661599397659,-3.1207849979400635
gtzan_00465,hiphop_00065_wav,hiphop.00065.wav,GTZAN,hiphop,gtzan,hiphop.00065.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00065.wav,95.703125,0.2071487009525299,0.0885514851604795,2446.855385943406,5314.862499546839,-140.11802673339844,77.09138488769531,42.07761764526367,31.24612617492676,12.19572925567627,10.224203109741213,3.740647554397583,8.299651145935059,-1.555410623550415,-1.764563798904419,3.6226770877838135,4.594110012054443,-2.553011655807495
gtzan_00466,hiphop_00066_wav,hiphop.00066.wav,GTZAN,hiphop,gtzan,hiphop.00066.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00066.wav,92.28515625,0.1897737383842468,0.0793745921548723,2244.6928416770315,4815.202257196201,-111.99335479736328,89.1026840209961,13.176053047180176,36.38459396362305,-3.290815830230713,3.8773720264434814,0.575570821762085,6.343271255493164,-2.1841750144958496,2.9681994915008545,-1.640094757080078,-0.3764813542366028,-3.4843478202819824
gtzan_00467,hiphop_00067_wav,hiphop.00067.wav,GTZAN,hiphop,gtzan,hiphop.00067.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00067.wav,95.703125,0.2180105745792389,0.1268708007057231,3053.718062123279,6668.173522241154,-74.63184356689453,58.72817611694336,9.918842315673828,21.561004638671875,15.058774948120115,4.932530403137207,2.2834603786468506,5.4679999351501465,3.1232080459594727,0.6045645475387573,2.466017961502075,4.2061028480529785,3.471768856048584
gtzan_00468,hiphop_00068_wav,hiphop.00068.wav,GTZAN,hiphop,gtzan,hiphop.00068.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00068.wav,95.703125,0.2288438826799392,0.0956740471529389,2544.7837861316216,5683.591540838892,-66.10589599609375,74.90462493896484,20.64740753173828,39.30727767944336,8.16380500793457,15.13992977142334,-0.3756671249866485,5.572904109954834,1.465887188911438,-0.6467830538749695,-1.5596680641174316,1.4412633180618286,-2.4010672569274902
gtzan_00469,hiphop_00069_wav,hiphop.00069.wav,GTZAN,hiphop,gtzan,hiphop.00069.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00069.wav,129.19921875,0.2719387710094452,0.1208822747486465,3297.406172657966,7077.346015806264,-59.32587814331055,36.27533721923828,39.86483001708984,49.98747634887695,10.139262199401855,16.890987396240234,9.783787727355955,4.441878318786621,2.4439563751220703,1.7053632736206057,2.3698203563690186,3.9174234867095934,3.1728451251983643
gtzan_00470,hiphop_00070_wav,hiphop.00070.wav,GTZAN,hiphop,gtzan,hiphop.00070.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00070.wav,95.703125,0.2789468169212341,0.0692237800899071,2500.6052835487426,6027.781390479989,-81.72704315185547,82.31953430175781,53.55440521240234,25.540966033935547,15.73448085784912,19.20093536376953,8.42293643951416,6.387721538543701,0.2031936347484588,0.129219576716423,1.2050278186798096,1.5398577451705933,-0.7286359667778015
gtzan_00471,hiphop_00071_wav,hiphop.00071.wav,GTZAN,hiphop,gtzan,hiphop.00071.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00071.wav,95.703125,0.2470323890447616,0.1075113743474478,3184.9217868977203,7471.147166382686,-78.81977081298828,51.530029296875,42.26773834228516,30.08855438232422,20.084762573242188,6.96968936920166,8.027857780456543,6.881747722625732,-4.623487949371338,3.663355827331543,3.634636402130127,4.333865165710449,2.605771541595459
gtzan_00472,hiphop_00072_wav,hiphop.00072.wav,GTZAN,hiphop,gtzan,hiphop.00072.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00072.wav,99.38401442307692,0.2528899312019348,0.0515274555297757,1821.5197612413365,4003.377184237239,-118.05105590820312,102.18038177490234,20.755558013916016,37.00239562988281,24.38818359375,7.832820415496826,15.944740295410156,-1.588254451751709,6.773133754730225,-0.7602496147155762,8.584535598754883,1.4893505573272705,-4.219116687774658
gtzan_00473,hiphop_00073_wav,hiphop.00073.wav,GTZAN,hiphop,gtzan,hiphop.00073.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00073.wav,92.28515625,0.3004069626331329,0.0856210423917246,2566.8514348864305,5932.039406902552,-78.18128967285156,70.1856918334961,45.90097427368164,42.075721740722656,15.084789276123049,10.688773155212402,-0.6933446526527405,-0.6089441776275635,0.3691287636756897,-0.35866180062294,1.0923657417297363,-0.6725346446037292,-0.8135375380516052
gtzan_00474,hiphop_00074_wav,hiphop.00074.wav,GTZAN,hiphop,gtzan,hiphop.00074.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00074.wav,99.38401442307692,0.2083721756935119,0.1107424140806264,2774.6105233551893,5968.152903404148,-68.87376403808594,62.403133392333984,24.278759002685547,53.77426528930664,-1.94188129901886,12.818270683288574,-4.356025695800781,12.355116844177246,-0.2179548889398574,9.06057834625244,-0.9766165018081664,3.934460401535034,1.9141303300857544
gtzan_00475,hiphop_00075_wav,hiphop.00075.wav,GTZAN,hiphop,gtzan,hiphop.00075.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00075.wav,92.28515625,0.1916459500789642,0.1468144274458623,3140.810674260539,6336.698754259716,-94.52528381347656,51.680442810058594,17.540300369262695,28.929256439208984,2.059515953063965,3.734972715377808,-1.8432074785232544,4.375653266906738,8.774710655212402,2.1317803859710693,-1.3839855194091797,4.682648658752441,4.072360038757324
gtzan_00476,hiphop_00076_wav,hiphop.00076.wav,GTZAN,hiphop,gtzan,hiphop.00076.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00076.wav,95.703125,0.2371995151042938,0.0966524978248259,2327.6845787701927,4932.1693508918215,-111.34971618652344,89.9479751586914,4.45532751083374,14.538813591003418,9.924243927001951,-9.492939949035645,2.883218050003052,-0.170286625623703,-3.093302965164185,3.247295379638672,-1.5047531127929688,1.577309250831604,2.399165153503418
gtzan_00477,hiphop_00077_wav,hiphop.00077.wav,GTZAN,hiphop,gtzan,hiphop.00077.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00077.wav,117.45383522727272,0.2386341094970703,0.1376235619682908,2987.6246315223584,6404.878903984194,-25.80898666381836,70.88471221923828,9.561946868896484,17.49679183959961,-1.621172308921814,-0.5381935834884644,0.2628038227558136,-4.631948471069336,-0.5711362361907959,-3.06335711479187,-2.4071171283721924,0.382313072681427,-2.143044233322144
gtzan_00478,hiphop_00078_wav,hiphop.00078.wav,GTZAN,hiphop,gtzan,hiphop.00078.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00078.wav,95.703125,0.2371995151042938,0.0966524978248259,2327.6845787701927,4932.1693508918215,-111.34971618652344,89.9479751586914,4.45532751083374,14.538813591003418,9.924243927001951,-9.492939949035645,2.883218050003052,-0.170286625623703,-3.093302965164185,3.247295379638672,-1.5047531127929688,1.577309250831604,2.399165153503418
gtzan_00479,hiphop_00079_wav,hiphop.00079.wav,GTZAN,hiphop,gtzan,hiphop.00079.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00079.wav,103.359375,0.1548399329185485,0.172292663621423,3211.823402843967,6310.344311919954,-79.68350219726562,62.3143424987793,-5.130023956298828,18.231996536254883,12.873764038085938,-14.08976936340332,4.909448623657227,1.678433179855347,-5.769087314605713,0.821000337600708,-3.798630952835083,2.016664266586304,3.4210457801818848
gtzan_00480,hiphop_00080_wav,hiphop.00080.wav,GTZAN,hiphop,gtzan,hiphop.00080.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00080.wav,95.703125,0.141423150897026,0.1549313007540603,3377.753402234906,6893.997369398927,-63.99711227416992,50.78820037841797,6.6285271644592285,27.827550888061523,6.646674633026123,0.3034535944461822,2.832393884658813,3.226691007614136,0.1585435569286346,0.6111366152763367,0.1015074104070663,-5.055798530578613,2.670644521713257
gtzan_00481,hiphop_00081_wav,hiphop.00081.wav,GTZAN,hiphop,gtzan,hiphop.00081.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00081.wav,103.359375,0.0864637717604637,0.0518216327097834,1470.3116285520296,3279.08383256598,-215.96435546875,122.52888488769533,0.9082871675491332,39.3405647277832,9.275824546813965,26.04186248779297,-4.047353267669678,18.25506401062012,-6.520185947418213,13.917143821716309,-3.07489013671875,8.88948917388916,-4.348292350769043
gtzan_00482,hiphop_00082_wav,hiphop.00082.wav,GTZAN,hiphop,gtzan,hiphop.00082.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00082.wav,107.666015625,0.1023021712899208,0.1133099502126836,2291.140721366169,4820.747931318881,-122.75896453857422,94.9986343383789,-29.362812042236328,46.77067184448242,-15.98686408996582,27.09646987915039,-13.115314483642578,20.23798179626465,-5.375624656677246,15.450762748718262,-6.9075927734375,15.635311126708984,-6.700710296630859
gtzan_00483,hiphop_00083_wav,hiphop.00083.wav,GTZAN,hiphop,gtzan,hiphop.00083.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00083.wav,103.359375,0.1106709912419319,0.1108368226749806,2367.6617218034994,5016.411971160818,-121.97274780273438,89.62176513671875,-25.7911376953125,40.963356018066406,-4.292482852935791,27.567527770996094,-15.56951904296875,22.40624046325684,-10.84062957763672,19.813447952270508,-8.64547348022461,19.086763381958008,-8.475627899169922
gtzan_00484,hiphop_00084_wav,hiphop.00084.wav,GTZAN,hiphop,gtzan,hiphop.00084.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00084.wav,112.34714673913044,0.0658933073282241,0.1051096197070765,2044.0534128740003,4074.030404854264,-214.26043701171875,100.34649658203124,-33.47946548461914,47.24863052368164,-8.95387077331543,12.979668617248535,-17.307899475097656,11.074848175048828,-11.711506843566896,8.799296379089355,-7.8369221687316895,6.261741638183594,-0.1033417731523513
gtzan_00485,hiphop_00085_wav,hiphop.00085.wav,GTZAN,hiphop,gtzan,hiphop.00085.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00085.wav,112.34714673913044,0.1062449067831039,0.1272167137954369,2607.8277416961105,5534.641062300609,-114.28501892089844,80.85198974609375,-18.193130493164062,50.67269134521485,-14.911636352539062,29.256879806518555,-20.06427383422852,18.56434631347656,-17.681547164916992,16.675500869750977,-11.422698974609377,16.291648864746094,-4.455135345458984
gtzan_00486,hiphop_00086_wav,hiphop.00086.wav,GTZAN,hiphop,gtzan,hiphop.00086.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00086.wav,99.38401442307692,0.0790707245469093,0.0798439916860015,2083.43225029786,4479.430840795389,-198.93521118164065,92.61386108398438,-19.531051635742188,39.53272247314453,-0.6446527242660522,33.59038543701172,-6.467283248901367,27.53230667114257,-2.398014068603516,15.002975463867188,-2.991628885269165,14.894031524658203,-3.3877029418945312
gtzan_00487,hiphop_00087_wav,hiphop.00087.wav,GTZAN,hiphop,gtzan,hiphop.00087.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00087.wav,135.99917763157896,0.1080398634076118,0.0877750688805104,2473.157340416126,5509.635567720417,-168.25819396972656,70.93019104003906,-3.05056381225586,54.82121276855469,-12.121472358703612,30.50674629211425,-1.5390982627868652,28.832740783691406,-8.93963623046875,18.75934219360352,-6.604994297027588,14.598828315734863,-3.585846185684204
gtzan_00488,hiphop_00088_wav,hiphop.00088.wav,GTZAN,hiphop,gtzan,hiphop.00088.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00088.wav,117.45383522727272,0.1185619458556175,0.1498857278373936,2694.8775197799505,5599.98176025957,-89.87409973144531,79.76212310791016,-25.73105812072754,47.734352111816406,-10.015048027038574,31.550270080566406,-22.2029972076416,26.63608741760254,-10.967957496643066,18.826704025268555,-15.545071601867676,14.418344497680664,-10.03194522857666
gtzan_00489,hiphop_00089_wav,hiphop.00089.wav,GTZAN,hiphop,gtzan,hiphop.00089.wav,data\raw\gtzan\genres_original\hiphop\hiphop.00089.wav,123.046875,0.1207509040832519,0.1175723094305877,2669.979675748535,5526.430800010876,-103.10894012451172,74.08576965332031,-22.43933486938477,51.5796127319336,-7.073058128356934,32.655548095703125,-14.975664138793944,19.621967315673828,-7.054649829864502,22.25325965881348,-7.310432910919189,17.61212730407715,-0.0291179697960615
